Hotel_Name,avg(Reviewer_Score)
Ritz Paris,9.725
Hotel Casa Camper,9.7189368770764
41,9.708823529411768
H tel de La Tamise Esprit de France,9.688524590163938
Le Narcisse Blanc Spa,9.671929824561403
H10 Casa Mimosa 4 Sup,9.660344827586211
Hotel Eiffel Blomet,9.646666666666668
Hotel The Serras,9.623474178403743
The Soho Hotel,9.60576923076923
45 Park Lane Dorchester Collection,9.603571428571428
Haymarket Hotel,9.590909090909088
Hotel Sacher Wien,9.58923076923077
Covent Garden Hotel,9.58783783783784
Milestone Hotel Kensington,9.57209302325582
Hotel Plaza Athenee Paris,9.56666666666667
Catalonia Magdalenes,9.561414790996768
H tel Fabric,9.55922330097088
Taj 51 Buckingham Gate Suites and Residences,9.55488721804511
Hollmann Beletage Design Boutique,9.553921568627455
H tel D Aubusson,9.551877133105785
Waldorf Astoria Amsterdam,9.535211267605634
Bulgari Hotel London,9.529729729729727
Egerton House,9.519736842105264
Hotel Am Stephansplatz,9.518518518518515
Lansbury Heritage Hotel,9.517500000000002
